65.94329380989075;0.7399999999999998;0.059910496
66.39034152030945;0.7299999999999998;0.058770191
66.83759665489197;0.7199999999999998;0.05738135
67.28536438941956;0.7099999999999997;0.055802875
67.73402380943298;0.6999999999999997;0.054100452
68.18174290657043;0.6899999999999997;0.052319175
68.62841701507568;0.6799999999999997;0.050513345
69.07620072364807;0.6699999999999997;0.048648036
69.52367949485779;0.6599999999999997;0.046905366
69.97174668312073;0.6499999999999997;0.045227481
70.41911935806274;0.6399999999999997;0.04363994
70.86691188812256;0.6299999999999997;0.042130486
71.3146858215332;0.6199999999999997;0.040737673
71.76216220855713;0.6099999999999997;0.039387041
72.21123099327087;0.5999999999999996;0.038182705
72.65445041656494;0.5899999999999996;0.037074316
73.11450839042664;0.5799999999999996;0.036030965
73.56239700317383;0.5699999999999996;0.035101549
74.00976061820984;0.5599999999999996;0.034185721
74.45827388763428;0.5499999999999996;0.033370498
74.90543675422668;0.5399999999999996;0.032607015
75.35310506820679;0.5299999999999996;0.031913351
75.80180215835571;0.5199999999999996;0.031248755
76.24839377403259;0.5099999999999996;0.030629525
76.69705414772034;0.49999999999999956;0.030032879
77.14370608329773;0.48999999999999955;0.029990015
77.59148812294006;0.47999999999999954;0.02963537
78.04030537605286;0.46999999999999953;0.029029246
78.486985206604;0.4599999999999995;0.028498846
78.93549656867981;0.4499999999999995;0.028011764
79.3821611404419;0.4399999999999995;0.027547545
79.83041977882385;0.4299999999999995;0.027124873
80.27788376808167;0.4199999999999995;0.026725659
80.72515678405762;0.4099999999999995;0.026348619
81.16944479942322;0.39999999999999947;0.026000549
81.62981462478638;0.38999999999999946;0.025654863
82.07777976989746;0.37999999999999945;0.025349806
82.52277970314026;0.36999999999999944;0.025044587
82.972740650177;0.35999999999999943;0.024774399
83.42140173912048;0.3499999999999994;0.024493327
83.86812496185303;0.3399999999999994;0.024238642
84.3178391456604;0.3299999999999994;0.02399627
84.76380157470703;0.3199999999999994;0.023755023
85.21138024330139;0.3099999999999994;0.023540025
85.66062998771667;0.2999999999999994;0.023333202
86.10773253440857;0.28999999999999937;0.023126697
86.55470633506775;0.27999999999999936;0.022933003
87.00894117355347;0.26999999999999935;0.022745314
87.45890307426453;0.25999999999999934;0.022569643
87.90692019462585;0.24999999999999933;0.022408363
88.35439419746399;0.23999999999999932;0.022241948
88.8021833896637;0.22999999999999932;0.022088196
89.24982118606567;0.2199999999999993;0.021935986
89.69790649414062;0.2099999999999993;0.021796021
90.14609169960022;0.1999999999999993;0.021664147
90.59275841712952;0.18999999999999928;0.021539261
91.04144263267517;0.17999999999999927;0.021413475
91.48840522766113;0.16999999999999926;0.021296298
91.93610000610352;0.15999999999999925;0.02119152
92.38442039489746;0.14999999999999925;0.02108382
92.83240556716919;0.13999999999999924;0.020968241
93.28050208091736;0.12999999999999923;0.020865634
93.7277581691742;0.11999999999999922;0.020755922
94.17537021636963;0.10999999999999921;0.020664233
94.62694811820984;0.0999999999999992;0.020573729
95.07690620422363;0.08999999999999919;0.020478577
95.52529048919678;0.07999999999999918;0.020388761
95.97338271141052;0.06999999999999917;0.020307671
96.42072677612305;0.059999999999999165;0.020218925
96.86815023422241;0.049999999999999156;0.020134129
97.31600093841553;0.03999999999999915;0.020058937
97.76306176185608;0.02999999999999914;0.01998941
98.21145987510681;0.01999999999999913;0.01990693
98.65913891792297;0.00999999999999912;0.019828371
99.10761857032776;0;0.019759807
